,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
BTCUSDT,496.75049015883775,-25.920502722972905,17.722386595598724,52902.646365772765,24744.0,448.7312827748131,48.01920738402236,0.0
BTRUSDT,31.25276085308137,3.2062936517037413,0.8700619401992549,2184.5173703801825,984.0,17.139866070493163,14.112894782588219,0.0
BTSUSDT,63.787106779236375,0.828511971727735,2.647379094431115,6570.307847296582,3144.0,44.692633472627406,19.094473306608812,0.0
BTTUSDT,13.04632819756621,-0.33887014650479813,0.2961671784100874,668.5100385003685,336.0,12.999998751920577,0.04632944564563492,0.0
BTWUSDT,38.84013640020158,2.647008798697576,0.42181943158655244,1138.836159550753,552.0,26.71670029668563,12.123436103515957,0.0
BULLAUSDT,-294.0313419879163,23.817899784497627,1.4500531058196469,3706.4559411169676,1368.0,-132.49435749493767,-161.53698449297875,0.0
BUSDT,-74.97645976115278,5.255352049517403,2.392069025166881,6016.837763400269,2160.0,-89.30504926706674,14.328589505913662,0.0
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZUSDT,61.47792716499821,-1.199018933023048,1.132911737449199,3175.59171591967,1896.0,19.369149899649948,42.10877726534824,0.0
C98USDT,67.93863498733376,-3.36413411720073,9.499686141889876,24631.64830774632,14136.0,18.401245023661605,49.5373899636721,0.0
CAKEUSDT,70.98302809375623,-2.641957552597539,3.912915985458769,10182.163238976274,5688.0,42.62363836135122,28.359389732404917,0.0
CAPUSDT,3.365646281040018,-3.7962528160363314,0.3919241725344001,1002.4045903450877,624.0,0.0,3.365646281040018,0.0
CARVUSDT,1.66065543560201,0.3008355749754348,0.20622084928009216,501.309924062124,264.0,0.0,1.66065543560201,0.0
CATIUSDT,93.79040864362862,2.25584721137581,0.9433419827506736,2506.716610830307,2160.0,5.968176793484394,87.82223185014426,0.0
CATUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBRSUSDT,19.808780499868973,0.9461375239320399,0.8441436507553525,2065.680272680953,1008.0,0.0,19.808780499868973,0.0
CCUSDT,-13.876435217274754,0.5976585147523117,0.9382100434451868,2320.4722705820955,1056.0,-3.941596288828901,-9.934838928445853,0.0
CELOUSDT,12.826873547490242,6.379589603043426,10.330530884376186,27171.399354094014,16680.0,-63.21906599421394,76.04593954170444,0.0
CELRUSDT,108.35983087937143,-2.863700299291464,7.019722201169705,18213.10471417226,10104.0,144.33044593490607,-35.97061505553515,0.0
CETUSUSDT,103.96265161724327,-0.7192447065853911,0.41531922030185514,1141.0121312676506,1152.0,2.577312288110038,101.3853393291331,0.0
CFGUSDT,-25.19013138170218,-1.6584716089035823,0.5453864580798634,1397.0064354366593,744.0,-2.359577696871448,-22.830553684830747,0.0
CFXUSDT,-264.6934853571037,5.321434170812947,5.663962440473413,15536.377770716488,11736.0,-111.4469289193591,-153.24655643774483,0.0
CGPTUSDT,87.97244384154199,1.2253210729259867,0.8010581932340322,2020.870694255003,1152.0,0.8352788478361325,87.13716499370585,0.0
CHESSUSDT,28.077860047830587,0.9311600668213867,0.7814184480896801,2014.6214976545928,840.0,-3.6220598649805202,31.699919912811172,0.0
CHILLGUYUSDT,-75.27711654346483,1.1814518198695014,1.1845029345028113,3164.77304456893,2184.0,-78.43187608301758,3.154759539552779,0.0
CHIPUSDT,81.0213721203577,-10.072475417639152,0.7476756169904479,1936.5611336699574,936.0,-0.8196534419405808,81.84102556229824,0.0
