,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
BLESSUSDT,-26.230579612629185,3.2673882349431076,1.294705151487582,3042.220145364985,968.0,-7.958467170159485,-18.272112442469684,4.0
BLUAIUSDT,83.89960691412654,1.5004635990156376,1.0941384525579545,2758.288981747555,1032.0,5.7144419826242725,78.18516493150224,0.0
BLUEBIRDUSDT,1.3673493163345616,-0.0210134158348102,0.041202436385240265,98.21240922924798,48.0,1.3673493163345616,0.0,0.0
BLURUSDT,-117.93989806605427,0.28172216567088687,5.792440277143989,14785.366997556766,7830.0,-97.42985599429932,-20.5100420717548,7.0
BLZUSDT,10.842428719896082,57.70082584139323,7.7448980775843825,20015.252993881004,11638.0,51.42460765089706,-40.58217893100048,6.0
BMNRUSDT,-0.04703553611689945,-0.018900284739478343,0.012600065272191945,34.05372814864039,24.0,-0.04703553611689945,0.0,0.0
BMTUSDT,-9.127998842713536,-8.97327060633252,0.9621763556132344,2446.3003095503364,1080.0,-4.033340249259362,-5.094658593454161,0.0
BNBUSDT,73.44626423532252,59.834521589664554,28.542135019737653,84380.83906562347,38448.0,87.62083196423247,-14.174567728909688,3.0
BNCUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNTUSDT,70.02645479895611,-7.051986804334559,1.173131936987868,3005.876148290959,1536.0,22.33194654979704,47.69450824915896,0.0
BNXUSDT,-55.208707763020016,-9.932995114904143,7.022394615387473,18241.402255453326,10258.0,-6.53854675288944,-48.67016101013063,3.0
BOBUSDT,69.37887934078607,-5.76367911188122,0.3269873819620577,806.3099276735147,504.0,0.5955613223093195,68.78331801847672,0.0
BOMEUSDT,70.8324022424443,6.115916480278347,3.4233210028835694,8992.230179301152,5406.0,63.459220671882036,7.37318157056226,3.0
BONDUSDT,61.73426838606017,-5.774469153156965,1.5083184435163726,3762.570665597182,2286.0,4.246047514854,57.488220871206224,1.0
BOTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRETTUSDT,5.694843008842958,0.7761517001127243,1.7908093976852855,4616.577040988526,1920.0,-17.542337312576237,23.23718032141924,0.0
BREVUSDT,101.82256048372814,-13.2775387770471,0.6268482567360535,1536.457076647278,743.0,0.0,101.82256048372814,1.0
BRKBUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BROCCOLI714USDT,51.34077755158553,0.33894472068406717,1.2523314314605818,3116.7884874170127,1315.0,-2.3208721560542998,53.6616497076398,1.0
BROCCOLIF3BUSDT,6.788962638014114,7.791477742013151,0.9647501984207891,2245.32358303616,981.0,-8.433141626677182,15.222104264691291,3.0
BRUSDT,15.783418977111825,0.13094060434353547,1.4850106246740606,3485.9082544854305,1091.0,20.817777355026518,-5.034358377914644,2.0
BSBUSDT,-36.16196376863797,4.81566012213776,1.395809973930212,3149.0668965379214,1431.0,-5.206616082165112,-30.955347686472788,9.0
BSPUSDT,0.12148397149081436,-0.08722493645912786,0.01698195784828399,31.083698838781036,24.0,0.12148397149081436,0.0,0.0
BSVUSDT,25.03015757098279,-2.581024306188775,1.524852695133429,3904.5309367044306,2179.0,1.2535405374505728,23.776617033532247,1.0
BSWUSDT,13.663224306851065,0.4405286038576181,0.8471484831271051,2183.8412237388898,912.0,-34.93924754334786,48.60247185019893,0.0
BTCDOMUSDT,26.813652405710066,9.829666179782565,5.717042658024987,14150.164541554048,6072.0,33.09076311256843,-6.2771107068583705,0.0
BTCSTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTCUSDT,670.0613804709342,-81.41187730530878,27.13679188783155,80960.30386205837,38074.0,674.7895381585128,-4.728157687577632,2.0
BTRUSDT,34.95134652953578,8.251240829592408,1.0707850493717137,2521.165625236336,944.0,-31.433105227226257,66.384451756762,2.0
BTSUSDT,89.12168169551697,0.7445605779461435,2.063644428018004,5072.88340049359,2781.0,6.839330927051689,82.28235076846504,1.0
BTTUSDT,10.520647270308704,-0.3100018288790367,0.26919649360626613,620.0594366563361,360.0,10.10615649932545,0.41449077098325376,0.0
BTWUSDT,-13.546724640202786,0.18441331782585377,0.3069756496540406,687.2492407480382,368.0,8.910574860012341,-22.457299500215154,3.0
BULLAUSDT,-51.29899779157009,33.68146887701146,1.5300818046483202,3354.791368271403,1353.0,60.53141414121014,-111.83041193278017,4.0
BUSDT,-103.33929566284782,4.909117177067922,3.110409733602198,7121.982017996115,2210.0,-44.58475218517111,-58.75454347767688,6.0
BZRXUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZUSDT,32.296178476035486,7.68526529153555,0.8487655162630434,2442.9330093905737,1752.0,24.681311180729175,7.614867295306314,0.0
C98USDT,80.73075126099681,-0.8880560680110396,8.526844090255702,22221.639380775658,12540.0,64.81271548714687,15.91803577385021,1.0
CAKEUSDT,-49.2572054565579,-1.1261582950937579,3.534805439830061,9119.533972044355,5039.0,-65.47010230616421,16.21289684960616,1.0
CAPUSDT,-13.297260576253517,-1.8788703980252675,0.4789348259020808,1162.2276236652417,424.0,0.0,-13.297260576253517,1.0
CARVUSDT,7.538668383134183,0.3841426535545211,0.3843639612597075,952.9912835564967,240.0,0.0,7.538668383134183,0.0
CATIUSDT,80.58410169890534,1.194055170185783,1.2311814869140592,3053.4546534209167,1778.0,-4.174837595881142,84.75893929478644,2.0
CATUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBRSUSDT,65.93822875331566,1.1387130533746754,0.7882463767494431,1947.277234490923,1008.0,0.0,65.93822875331566,0.0
CCUSDT,-57.02634149893936,0.799654794798054,1.068852824989882,2532.630952273832,1014.0,-12.916115583299874,-44.11022591563949,1.0
CELOUSDT,13.709687678312381,5.578401948693257,9.600562882141368,24865.137918501136,14640.0,-58.1534734838172,71.86316116212969,4.0
CELRUSDT,-11.308784197037205,-2.2590033262287537,6.563329006837013,16284.25427175403,9046.0,72.7151928805164,-84.02397707755401,5.0
CETUSUSDT,86.54873141525013,-1.299357427285976,0.46566513796208003,1284.851054783793,936.0,-4.94139188921673,91.4901233044668,0.0
CFGUSDT,-13.759318886233864,-0.9846980939656718,0.4548925789487076,1115.4462836986602,749.0,0.0,-13.759318886233864,1.0
CFXUSDT,-48.367733247599695,7.699199549524536,5.049533184328691,13238.083179695815,9828.0,-79.0335034557485,30.665770208149304,5.0
CGPTUSDT,29.286045866587436,0.7608502510927179,0.8785565180986893,2208.7942353153817,816.0,0.0,29.286045866587436,0.0
CHESSUSDT,-5.391968006030148,0.3540731884877325,0.560064105797943,1447.0724840711698,600.0,-3.4439440030171102,-1.948024003013033,0.0
CHILLGUYUSDT,-11.956654605040148,2.078826881268787,1.5370891523914259,3750.781315457823,1955.0,-47.24627606694204,35.28962146190175,2.0
CHIPUSDT,115.33238664364491,-9.124334421706784,0.6842929193617447,1793.0255757801158,984.0,0.0,115.33238664364491,0.0
CHRUSDT,80.89662771180002,-2.5705522119357083,8.086688034911688,20999.346351489286,10732.0,50.685737842928,30.210889868871927,3.0
CHZUSDT,-27.685091122387878,-1.4890947183671397,10.47600073958816,27940.49363499007,18222.0,8.666593885452375,-36.351685007840246,5.0
CKBUSDT,125.2469087558749,4.987024341678575,3.1326811742473373,7838.580363542628,3897.0,143.19327612510054,-17.94636736922588,5.0
CLANKERUSDT,5.824300303714374,0.010529899046597367,0.07273355323233882,171.4623956351179,120.0,0.0,5.824300303714374,0.0
CLOUSDT,-57.84624973096187,-1.681507054970144,2.336937122960848,5046.14051079094,1789.0,-54.582973325625275,-3.2632764053366237,6.0
CLUSDT,28.547728737349928,4.593398449704939,1.0683179949922945,3148.9003171085697,1656.0,17.390540006475298,11.157188730874676,0.0
COAIUSDT,79.63291964218777,6.586085454733824,1.2540816631991951,2814.9855224159114,1430.0,0.0,79.63291964218777,3.0
COCOSUSDT,51.11029581410796,-0.052863434224812184,0.44101589440570665,1247.5258632993628,1416.0,-11.223236124160485,62.333531938268365,0.0
COHRUSDT,38.73358964195137,0.11974732118892843,0.18189306187640122,459.32023685840943,144.0,0.0,38.73358964195137,0.0
COINUSDT,45.62465453509964,-9.741227309748565,1.0388650019481809,2602.9942060183084,1152.0,24.49493935743799,21.12971517766167,0.0
COLLECTUSDT,37.25749383835633,3.5443793342189207,1.1891695584964235,2845.8319640107406,928.0,-8.78487593092224,46.04236976927855,1.0
COMBOUSDT,74.35392484363477,1.7157125194059946,1.8726020416978066,4638.946449285329,1896.0,-11.700963696193769,86.0548885398286,0.0
COMMONUSDT,-3.7982129083361085,1.2975344888349936,0.4932826643153334,1037.0176971299031,314.0,0.0,-3.7982129083361085,1.0
COMPUSDT,69.75530670015054,13.09746219698672,10.97001769129402,28608.304386207015,17112.0,19.607504991329677,50.14780170881854,4.0
COOKIEUSDT,9.870570444517854,0.12634171990074425,1.3080913098908702,3407.3663150737793,1809.0,-32.54997630992772,42.4205467544455,1.0
COPPERUSDT,0.5884313533466096,0.1817048512881069,0.34618652582214127,874.011942382146,192.0,1.5365148618449154,-0.9480835084983066,0.0
COSUSDT,182.6305055628991,-12.465578403352369,0.7905128735195915,2000.6349207506723,600.0,-0.270198501497797,182.90070406439682,0.0
COTIUSDT,47.8000533798463,2.4652814338635753,7.251978899123186,18508.74266047269,11705.0,-11.522140807670292,59.32219418751682,4.0
COWUSDT,83.2805911431894,-4.511000920089359,1.3953589046694466,3676.1270039285614,1809.0,-50.12918788764969,133.40977903083933,1.0
CRCLUSDT,60.61277735886259,-3.023663004907717,1.1822920081089445,2912.7881535515176,2054.0,63.83552255379807,-3.2227451949355075,1.0
CRDOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRMUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
